Period,Age Group,Gender,Category Combo,Location,Value
"2024","","","","Uganda",96
"2024","","","","Acholi",4
"2024","","","","Ankole",92
"2024","","","","Bugisu",5
"2024","","","","Bukedi",69
"2024","","","","Bunyoro",52
"2024","","","","Busoga",95
"2024","","","","Karamoja",94
"2024","","","","Kigezi",41
"2024","","","","Lango",3
"2024","","","","Teso",87
"2024","","","","Tooro",37
"2024","","","","West Nile",29
"2023","","","","Uganda",70
"2023","","","","Acholi",94
"2023","","","","Ankole",43
"2023","","","","Bugisu",3
"2023","","","","Bukedi",98
"2023","","","","Bunyoro",84
"2023","","","","Busoga",70
"2023","","","","Karamoja",97
"2023","","","","Kigezi",90
"2023","","","","Lango",29
"2023","","","","Teso",92
"2023","","","","Tooro",7
"2023","","","","West Nile",9
"2022","","","","Uganda",69
"2022","","","","Acholi",45
"2022","","","","Ankole",30
"2022","","","","Bugisu",65
"2022","","","","Bukedi",96
"2022","","","","Bunyoro",97
"2022","","","","Busoga",6.5
"2022","","","","Karamoja",3.5
"2022","","","","Kigezi",71
"2022","","","","Lango",72
"2022","","","","Teso",75
"2022","","","","Tooro",65
"2022","","","","West Nile",28
"2021","","","","Uganda",44
"2021","","","","Acholi",5
"2021","","","","Ankole",52
"2021","","","","Bugisu",16
"2021","","","","Bukedi",6
"2021","","","","Bunyoro",80
"2021","","","","Busoga",67
"2021","","","","Karamoja",96
"2021","","","","Kigezi",87.5
"2021","","","","Lango",35
"2021","","","","Tooro",77
"2021","","","","West Nile",92
"2020","","","","Uganda",2.8
"2020","","","","Acholi",1
"2020","","","","Ankole",43
"2020","","","","Bugisu",88
"2020","","","","Bukedi",77
"2020","","","","Bunyoro",23.1
"2020","","","","Busoga",77
"2020","","","","Karamoja",4
"2020","","","","Kigezi",69
"2020","","","","Lango",3.8
"2020","","","","Teso",3.8
"2020","","","","Tooro",77.2
"2020","","","","West Nile",2.7
"2019","","","","Uganda",89.3
"2019","","","","Acholi",8
"2019","","","","Ankole",63
"2019","","","","Bugisu",77
"2019","","","","Bukedi",29
"2019","","","","Bunyoro",95
"2019","","","","Busoga",69
"2019","","","","Karamoja",59
"2019","","","","Kigezi",87
"2019","","","","Lango",5
"2019","","","","Teso",97
"2019","","","","Tooro",30
"2019","","","","West Nile",91
"2018","","","","Uganda",91
"2018","","","","Acholi",85
"2018","","","","Ankole",70
"2018","","","","Bugisu",74
"2018","","","","Bukedi",55
"2018","","","","Bunyoro",70
"2018","","","","Busoga",45
"2018","","","","Karamoja",9
"2018","","","","Kigezi",76.4
"2018","","","","Lango",8.1
"2018","","","","Teso",6.3
